BIZ_UNIT,PD_S_C,PD_S_NM,PD_S_NM2,PD_M_NM,PD_H_NM2,PD_H_NM,cnt.x,cnt.y,percent
A05,37,장우산,제거,우산/양산류,우산/양산류,잡화,37,2461,0.015034539
A05,142,생활잡화균일가,제거,영업상품,영업상품,서비스상품,9,2461,0.00365705
A05,35,여행용소품,제거,여행용품,여행용품,잡화,23,2461,0.009345794
A05,67,팬티라이너,팬티라이너,여성용품,여성용품,퍼스널,132,2461,0.053636733
A05,66,탐폰,탐폰,여성용품,여성용품,퍼스널,19,2461,0.007720439
A05,68,여성세정제,여성세정제,여성용품,여성용품,퍼스널,65,2461,0.026412028
A05,65,생리대,생리대,여성용품,여성용품,퍼스널,204,2461,0.082893133
A05,104,여성향수,여성향수,여성,여성,잡화,51,2461,0.020723283
A05,34,스타킹,제거,양말류,양말류,잡화,56,2461,0.022754978
A05,33,여성덧신류,제거,양말류,양말류,잡화,7,2461,0.002844372
A05,107,보안용품,제거,안전용품,안전용품,잡화,3,2461,0.001219017
A05,90,아이섀도우,아이섀도우,아이메이크업,아이메이크업,색조,99,2461,0.04022755
A05,88,아이브로우,아이브로우,아이메이크업,아이메이크업,색조,136,2461,0.055262089
A05,87,아이라이너,아이라이너,아이메이크업,아이메이크업,색조,232,2461,0.094270622
A05,94,메이크업세트,메이크업세트,아이메이크업,아이메이크업,색조,26,2461,0.010564811
A05,89,마스카라,마스카라,아이메이크업,아이메이크업,색조,181,2461,0.073547338
A05,79,태닝/애프터선케어,태닝/애프터선케어,선케어,선케어,기초,12,2461,0.004876067
A05,78,선크림류,선크림류,선케어,선케어,기초,139,2461,0.056481105
A05,75,크림/밤/오일,크림/밤/오일,베이직케어,베이직케어,기초,229,2461,0.093051605
A05,73,에센스/세럼,에센스/세럼,베이직케어,베이직케어,기초,81,2461,0.03291345
A05,72,에멀젼/로션,에멀젼/로션,베이직케어,베이직케어,기초,50,2461,0.020316944
A05,74,아이케어,아이케어,베이직케어,베이직케어,기초,35,2461,0.014221861
A05,77,스킨케어세트,스킨케어세트,베이직케어,베이직케어,기초,47,2461,0.019097928
A05,70,스킨/토너,스킨/토너,베이직케어,베이직케어,기초,149,2461,0.060544494
A05,71,미스트,미스트,베이직케어,베이직케어,기초,126,2461,0.0511987
A05,86,블러셔/쉐이딩/하이라이터,블러셔/쉐이딩/하이라이터,베이스메이크업,베이스메이크업,색조,8,2461,0.003250711
A05,84,메이크업베이스/프라이머,메이크업베이스/프라이머,베이스메이크업,베이스메이크업,색조,11,2461,0.004469728
A05,85,BB/파운데이션/컴팩트류,BB/파운데이션/컴팩트류,베이스메이크업,베이스메이크업,색조,122,2461,0.049573344
A05,136,유아용화장품,유아용화장품,베이비케어,베이비케어,기초,7,2461,0.002844372
A05,139,유아목욕용품,유아용샴푸/바디워시,베이비케어,베이비케어,기초,7,2461,0.002844372
A05,138,유아용샴푸/바디워시,유아용샴푸/바디워시,베이비케어,베이비케어,기초,2,2461,0.000812678
A05,137,기저귀크림/파우더,기저귀크림/파우더,베이비케어,베이비케어,기초,4,2461,0.001625356
A05,134,향초,향초,방향/제습/탈취제,방향/제습/탈취제,가정,48,2461,0.019504267
A05,112,차량용방향/제취제,차량용방향/제취제,방향/제습/탈취제,방향/제습/탈취제,가정,78,2461,0.031694433
A05,111,방향제,방향제,방향/제습/탈취제,방향/제습/탈취제,가정,30,2461,0.012190167
A05,135,디퓨저,디퓨저,방향/제습/탈취제,방향/제습/탈취제,가정,16,2461,0.006501422
A05,51,제모용품,제모용품,바디케어,바디케어,퍼스널,114,2461,0.046322633
A05,48,입욕제/스파제품,입욕제/스파제품,바디케어,바디케어,퍼스널,3,2461,0.001219017
A05,49,바디케어세트,바디케어세트,바디케어,바디케어,퍼스널,9,2461,0.00365705
A05,46,바디워시,바디워시,바디케어,바디케어,퍼스널,119,2461,0.048354328
A05,50,바디슬리밍/리프팅,바디슬리밍/리프팅,바디케어,바디케어,퍼스널,34,2461,0.013815522
A05,47,바디보습,바디보습,바디케어,바디케어,퍼스널,413,2461,0.16781796
A05,52,데오도란트,데오도란트,바디케어,바디케어,퍼스널,80,2461,0.032507111
A05,102,면봉/화장솜,제거,미용소품,미용소품,잡화,301,2461,0.122308005
A05,99,스폰지/퍼프,제거,미용소품,미용소품,잡화,248,2461,0.100772044
A05,103,미용거울,제거,미용소품,미용소품,잡화,2,2461,0.000812678
A05,36,여성헤어액세서리,여성헤어액세서리,미용소품,미용소품,잡화,245,2461,0.099553027
A05,97,속눈썹/쌍꺼풀,속눈썹/쌍꺼풀,미용소품,미용소품,잡화,140,2461,0.056887444
A05,96,메탈미용소도구,메탈미용소도구,미용소품,미용소품,잡화,72,2461,0.0292564
A05,98,메이크업브러쉬,메이크업브러쉬,미용소품,미용소품,잡화,98,2461,0.039821211
A05,95,기름종이,기름종이,미용소품,미용소품,잡화,73,2461,0.029662739
A05,69,페이셜클렌저,페이셜클렌저,클렌징,미용,기초,556,2461,0.225924421
A05,76,페이셜팩류,페이셜팩류,집중케어,미용,기초,601,2461,0.244209671
A05,91,립스틱/립라이너,립스틱/립라이너,립메이크업,립메이크업,색조,82,2461,0.033319789
A05,92,립글로즈/틴트,립글로즈/틴트,립메이크업,립메이크업,색조,162,2461,0.0658269
A05,100,네일케어도구,네일케어도구,미용소품,네일,잡화,28,2461,0.011377489
A05,93,일반네일/케어류,일반네일/케어류,네일메이크업,네일,색조,110,2461,0.044697278
A05,58,클래식면도용품,클래식면도용품,남성케어,남성케어,기초,2,2461,0.000812678
A05,57,쉐이빙폼/젤,쉐이빙폼/젤,남성케어,남성케어,기초,34,2461,0.013815522
A05,80,남성용클렌저,남성용클렌저,남성케어,남성케어,기초,7,2461,0.002844372
A05,81,남성용스킨케어류,남성용스킨케어류,남성케어,남성케어,기초,185,2461,0.075172694
A05,83,남성용선크림/메이크업류,남성용선크림/메이크업류,남성케어,남성케어,기초,6,2461,0.002438033
A05,56,남성용면도기/날,남성용면도기/날,남성케어,남성케어,기초,22,2461,0.008939456
A05,82,남성스킨케어세트,남성스킨케어세트,남성케어,남성케어,기초,8,2461,0.003250711
A05,105,남성향수,남성향수,남성,남성,잡화,37,2461,0.015034539
A05,141,기타,제거,기타,기타,기타(비상품),259,2461,0.105241772
A05,116,헤어세팅기,헤어세팅기,기기,기기,가정,18,2461,0.0073141
A05,115,헤어드라이어,헤어드라이어,기기,기기,가정,2,2461,0.000812678
A05,59,치약,제거,구강케어,구강케어,퍼스널,110,2461,0.044697278
A05,60,칫솔,제거,구강케어,구강케어,퍼스널,74,2461,0.030069078
A05,64,치약/칫솔세트,제거,구강케어,구강케어,퍼스널,50,2461,0.020316944
A05,61,전동칫솔/칫솔모,전동칫솔/칫솔모,구강케어,구강케어,퍼스널,12,2461,0.004876067
A05,63,기타구강관리용품,기타구강관리용품,구강케어,구강케어,퍼스널,136,2461,0.055262089
A05,62,구강청정제,구강청정제,구강케어,구강케어,퍼스널,134,2461,0.054449411
A05,6,하드캔디,하드캔디,과자,과자,식품,471,2461,0.191385616
A05,7,판초콜릿,판초콜릿,과자,과자,식품,249,2461,0.101178383
A05,10,파이,파이,과자,과자,식품,9,2461,0.00365705
A05,9,쿠키,쿠키,과자,과자,식품,447,2461,0.181633482
A05,3,즉석스프,즉석스프,과자,과자,식품,3,2461,0.001219017
A05,2,일반시리얼,일반시리얼,과자,과자,식품,4,2461,0.001625356
A05,8,일반스낵,일반스낵,과자,과자,식품,295,2461,0.119869972
A05,5,일반껌,일반껌,과자,과자,식품,31,2461,0.012596505
A05,32,바아이스크림,바아이스크림,과자,과자,식품,5,2461,0.002031694
A05,4,기타레토르트,제거,과자,과자,식품,94,2461,0.038195855
A05,1,기타견과류,제거,과자,과자,식품,32,2461,0.013002844
A05,132,손난로/핫팩,제거,계절팩,계절팩,잡화,25,2461,0.010158472
A05,119,종합영양제,종합영양제,건강기능식품,건강기능식품,헬스,12,2461,0.004876067
A05,120,일반비타민,일반비타민,건강기능식품,건강기능식품,헬스,38,2461,0.015440878
A05,122,운동보조식품,운동보조식품,건강기능식품,건강기능식품,헬스,2,2461,0.000812678
A05,124,미용보조식품,미용보조식품,건강기능식품,건강기능식품,헬스,29,2461,0.011783828
A05,123,다이어트보조식품,다이어트보조식품,건강기능식품,건강기능식품,헬스,17,2461,0.006907761
A05,121,기타영양제,제거,건강기능식품,건강기능식품,헬스,36,2461,0.0146282
A05,125,건강보조식품세트,건강보조식품세트,건강기능식품,건강기능식품,헬스,36,2461,0.0146282
